date,target_date,sample_split,btc_lstm_pred_forward_return_30p,btc_lstm_actual_forward_return_30p,btc_lstm_residual_forward_return_30p
2022-09-27,2022-11-08,validation,0.10042676,-0.029788544,-0.1302153
2022-09-28,2022-11-09,validation,-0.00730337,-0.18252903,-0.17522566
2022-09-29,2022-11-10,validation,0.061295338,-0.10148031,-0.16277565
2022-09-30,2022-11-11,validation,0.024062218,-0.1233801,-0.14744233
2022-10-03,2022-11-14,validation,-0.045432225,-0.15315151,-0.10771929
2022-10-04,2022-11-15,validation,-0.025956443,-0.16975252,-0.14379609
2022-10-05,2022-11-16,validation,-0.025957955,-0.17317228,-0.14721432
2022-10-06,2022-11-17,validation,0.0065301917,-0.16376112,-0.17029132
2022-10-07,2022-11-18,validation,0.030675704,-0.14575608,-0.17643179
2022-10-10,2022-11-21,validation,-0.08510807,-0.17523198,-0.09012391
2022-10-11,2022-11-22,validation,-0.07514044,-0.15020658,-0.07506614
2022-10-12,2022-11-23,validation,-0.039318174,-0.13293725,-0.09361908
2022-10-13,2022-11-25,validation,0.043702066,-0.14760752,-0.19130959
2022-10-14,2022-11-28,validation,-0.015333882,-0.15471631,-0.13938244
2022-10-17,2022-11-29,validation,-0.07075196,-0.15885703,-0.088105075
2022-10-18,2022-11-30,validation,-0.057442605,-0.11202043,-0.054577827
2022-10-19,2022-12-01,validation,0.035607047,-0.113503404,-0.14911045
2022-10-20,2022-12-02,validation,0.031647228,-0.10313356,-0.1347808
2022-10-21,2022-12-05,validation,-0.032438755,-0.11462492,-0.08218616
2022-10-24,2022-12-06,validation,-0.025549462,-0.11661936,-0.0910699
2022-10-25,2022-12-07,validation,-0.10592184,-0.16161194,-0.055690102
2022-10-26,2022-12-08,validation,-0.08699352,-0.17028847,-0.08329495
2022-10-27,2022-12-09,validation,-0.03754331,-0.15541305,-0.117869735
2022-10-28,2022-12-12,validation,0.060986042,-0.16454752,-0.22553356
2022-10-31,2022-12-13,validation,0.014549542,-0.13243975,-0.14698929
2022-11-01,2022-12-14,validation,-0.008619685,-0.13031913,-0.12169945
2022-11-02,2022-12-15,validation,0.12235465,-0.13862637,-0.26098102
2022-11-03,2022-12-16,validation,0.07624502,-0.17627442,-0.25251943
2022-11-04,2022-12-19,validation,0.029852988,-0.22260839,-0.25246137
2022-11-07,2022-12-20,validation,0.0085199755,-0.17941779,-0.18793777
2022-11-08,2022-12-21,validation,-0.0485842,-0.09296753,-0.044383332
2022-11-09,2022-12-22,validation,0.10864312,0.05979313,-0.048849992
2022-11-10,2022-12-23,validation,0.009298549,-0.044909798,-0.054208346
2022-11-11,2022-12-27,validation,0.022104029,-0.018616512,-0.04072054
2022-11-14,2022-12-28,validation,0.091680095,-0.0039491015,-0.09562919
2022-11-15,2022-12-29,validation,0.10626511,-0.014348655,-0.12061377
2022-11-16,2022-12-30,validation,0.14779264,-0.0040105437,-0.15180318
2022-11-17,2023-01-03,validation,0.21311352,-0.00045903507,-0.21357255
2022-11-18,2023-01-04,validation,0.26942205,0.0099091595,-0.2595129
2022-11-21,2023-01-05,validation,0.33068666,0.06647452,-0.26421213
2022-11-22,2023-01-06,validation,0.21232097,0.047079064,-0.1652419
2022-11-23,2023-01-09,validation,0.09827212,0.03526928,-0.06300284
2022-11-25,2023-01-10,validation,0.18173675,0.055953275,-0.12578347
2022-11-28,2023-01-11,validation,0.16083224,0.105909854,-0.054922387
2022-11-29,2023-01-12,validation,0.13006532,0.1474374,0.017372072
2022-11-30,2023-01-13,validation,0.04483919,0.1596527,0.11481351
2022-12-01,2023-01-17,validation,0.04702261,0.24720657,0.20018396
2022-12-02,2023-01-18,validation,0.061616793,0.21067311,0.14905632
2022-12-05,2023-01-19,validation,0.08915902,0.24223912,0.1530801
2022-12-06,2023-01-20,validation,0.075096,0.32692868,0.25183266
2022-12-07,2023-01-23,validation,0.10279975,0.3612452,0.25844544
2022-12-08,2023-01-24,validation,0.09671348,0.3135174,0.21680391
2022-12-09,2023-01-25,validation,0.097722664,0.34930566,0.25158298
2022-12-12,2023-01-26,validation,0.12377296,0.33861396,0.21484101
2022-12-13,2023-01-27,validation,-0.008419529,0.29792,0.3063395
2022-12-14,2023-01-30,validation,0.012715887,0.28202665,0.26931077
2022-12-15,2023-01-31,validation,0.018757695,0.33253458,0.31377688
2022-12-16,2023-02-01,validation,0.08538682,0.42506632,0.3396795
2022-12-19,2023-02-02,validation,0.13751346,0.4277572,0.29024374
2022-12-20,2023-02-03,validation,0.037664346,0.38701642,0.34935206
2022-12-21,2023-02-06,validation,0.08976422,0.35335582,0.2635916
2022-12-22,2023-02-07,validation,0.13320269,0.38228273,0.24908005
2022-12-23,2023-02-08,validation,0.17994936,0.36568806,0.1857387
2022-12-27,2023-02-09,validation,0.21633522,0.30518708,0.088851854
2022-12-28,2023-02-10,validation,0.27178782,0.30802533,0.036237508
2022-12-29,2023-02-13,validation,0.1837798,0.3103986,0.1266188
2022-12-30,2023-02-14,test,0.17456989,0.3383942,0.1638243
2023-01-03,2023-02-15,test,0.28922868,0.4573171,0.16808844
2023-01-04,2023-02-16,test,0.26673803,0.400886,0.13414797
2023-01-05,2023-02-17,test,0.2834204,0.4590477,0.17562729
2023-01-06,2023-02-21,test,0.27337328,0.44150534,0.16813207
2023-01-09,2023-02-22,test,0.15319058,0.4066099,0.2534193
2023-01-10,2023-02-23,test,0.17307834,0.37264073,0.19956239
2023-01-11,2023-02-24,test,0.11650005,0.2934631,0.17696306
2023-01-12,2023-02-27,test,-0.0011949223,0.24660227,0.24779719
2023-01-13,2023-02-28,test,0.031246077,0.16262424,0.13137816
2023-01-17,2023-03-01,test,0.020751296,0.11743161,0.09668031
2023-01-18,2023-03-02,test,-0.04394076,0.13469549,0.17863625
2023-01-19,2023-03-03,test,-0.04208514,0.060506437,0.102591574
2023-01-20,2023-03-06,test,-0.004936861,-0.010883264,-0.0059464034
2023-01-23,2023-03-07,test,0.032655388,-0.0311611,-0.06381649
2023-01-24,2023-03-08,test,0.049467675,-0.040571198,-0.09003887
2023-01-25,2023-03-09,test,0.029728564,-0.11916492,-0.14889349
2023-01-26,2023-03-10,test,0.08789048,-0.12354277,-0.21143326
2023-01-27,2023-03-13,test,0.085820526,0.048477743,-0.037342783
2023-01-30,2023-03-14,test,0.026972158,0.083446756,0.056474596
2023-01-31,2023-03-15,test,0.07584012,0.053444944,-0.022395179
2023-02-01,2023-03-16,test,-0.0031911526,0.056020588,0.05921174
2023-02-02,2023-03-17,test,0.08784521,0.16837424,0.08052903
2023-02-03,2023-03-20,test,-0.01879224,0.18413812,0.20293036
2023-02-06,2023-03-21,test,-0.029113105,0.23794731,0.26706043
2023-02-07,2023-03-22,test,-0.0083089005,0.17379194,0.18210085
2023-02-08,2023-03-23,test,-0.015077515,0.23516633,0.25024384
2023-02-09,2023-03-24,test,0.085324004,0.2600594,0.17473538
2023-02-10,2023-03-27,test,0.16158473,0.253506,0.09192127
2023-02-13,2023-03-28,test,0.18777645,0.25036702,0.06259057
2023-02-14,2023-03-29,test,0.21984111,0.27576125,0.05592014
2023-02-15,2023-03-30,test,0.18954669,0.15327238,-0.036274314
2023-02-16,2023-03-31,test,0.28323016,0.20551632,-0.07771383
2023-02-17,2023-04-03,test,0.24509719,0.13126563,-0.113831565
2023-02-21,2023-04-04,test,0.2752944,0.1527125,-0.1225819
2023-02-22,2023-04-05,test,0.24600644,0.16491655,-0.0810899
2023-02-23,2023-04-06,test,0.28096625,0.17106795,-0.1098983
2023-02-24,2023-04-10,test,0.3031828,0.2782489,-0.024933904
2023-02-27,2023-04-11,test,0.3155016,0.28534728,-0.030154318
2023-02-28,2023-04-12,test,0.280065,0.30205178,0.021986783
2023-03-01,2023-04-13,test,0.3088343,0.28556028,-0.023274034
2023-03-02,2023-04-14,test,0.33404842,0.2986195,-0.03542891
2023-03-03,2023-04-17,test,0.24019216,0.3167047,0.07651253
2023-03-06,2023-04-18,test,0.26496482,0.35523322,0.0902684
2023-03-07,2023-04-19,test,0.41475153,0.29716375,-0.117587775
2023-03-08,2023-04-20,test,0.39589122,0.30057484,-0.09531638
2023-03-09,2023-04-21,test,0.4564638,0.33953157,-0.11693224
2023-03-10,2023-04-24,test,0.2520322,0.3635016,0.11146942
2023-03-13,2023-04-25,test,0.09566942,0.16985469,0.07418527
2023-03-14,2023-04-26,test,0.053892665,0.14857414,0.09468148
2023-03-15,2023-04-27,test,0.12300764,0.20913334,0.0861257
2023-03-16,2023-04-28,test,0.10480944,0.17113754,0.0663281
2023-03-17,2023-05-01,test,0.019194122,0.024345113,0.0051509906
2023-03-20,2023-05-02,test,0.0013127383,0.03289131,0.03157857
2023-03-21,2023-05-03,test,-0.037495308,0.029475356,0.06697066
2023-03-22,2023-05-04,test,-0.13066222,0.056404907,0.18706712
2023-03-23,2023-05-05,test,-0.04360848,0.04236653,0.085975006
2023-03-24,2023-05-08,test,-0.04645787,0.0073104496,0.053768322
2023-03-27,2023-05-09,test,-0.10050188,0.01911897,0.11962085
2023-03-28,2023-05-10,test,-0.10665607,0.012968436,0.1196245
2023-03-29,2023-05-11,test,-0.06042274,-0.04753885,0.01288389
2023-03-30,2023-05-12,test,-0.101023965,-0.04382505,0.057198916
2023-03-31,2023-05-15,test,-0.1104346,-0.04514956,0.06528504
2023-04-03,2023-05-16,test,-0.081128284,-0.027116384,0.0540119
2023-04-04,2023-05-17,test,-0.09821112,-0.02731059,0.07090053
2023-04-05,2023-05-18,test,-0.06567741,-0.047759816,0.017917596
2023-04-06,2023-05-19,test,-0.030635504,-0.041149832,-0.010514328
2023-04-10,2023-05-22,test,-0.042915545,-0.09448302,-0.051567473
2023-04-11,2023-05-23,test,-0.069164544,-0.09953121,-0.030366667
2023-04-12,2023-05-24,test,-0.07723386,-0.12622276,-0.0489889
2023-04-13,2023-05-25,test,-0.038166776,-0.1290454,-0.09087862
2023-04-14,2023-05-26,test,-0.008485554,-0.12354672,-0.115061164
2023-04-17,2023-05-30,test,0.00571323,-0.05918467,-0.0648979
2023-04-18,2023-05-31,test,-0.07066777,-0.10454442,-0.03387665
2023-04-19,2023-06-01,test,0.045862645,-0.06948372,-0.115346365
2023-04-20,2023-06-02,test,0.045252822,-0.03527575,-0.08052857
2023-04-21,2023-06-05,test,0.07398428,-0.05560793,-0.12959221
2023-04-24,2023-06-06,test,0.039462224,-0.010410649,-0.04987287
2023-04-25,2023-06-07,test,0.03291587,-0.06929587,-0.10221174
2023-04-26,2023-06-08,test,-0.060539,-0.06735758,-0.0068185776
2023-04-27,2023-06-09,test,-0.037869297,-0.101561844,-0.06369255
2023-04-28,2023-06-12,test,-0.05214233,-0.11716875,-0.06502642
2023-05-01,2023-06-13,test,0.021902291,-0.07734847,-0.09925076
2023-05-02,2023-06-14,test,0.0493375,-0.123981684,-0.17331919
2023-05-03,2023-06-15,test,0.03678216,-0.118247174,-0.15502933
2023-05-04,2023-06-16,test,0.040255636,-0.087363884,-0.12761952
2023-05-05,2023-06-20,test,-0.019058501,-0.040864114,-0.021805612
2023-05-08,2023-06-21,test,0.0068610813,0.08424209,0.07738101
2023-05-09,2023-06-22,test,0.051861726,0.08147526,0.029613532
2023-05-10,2023-06-23,test,0.04196078,0.11127869,0.06931791
2023-05-11,2023-06-26,test,0.08505684,0.12112023,0.036063388
2023-05-12,2023-06-27,test,0.09223634,0.14486757,0.05263123
2023-05-15,2023-06-28,test,0.06569358,0.1064092,0.04071562
2023-05-16,2023-06-29,test,0.037146904,0.12607706,0.08893015
2023-05-17,2023-06-30,test,0.08921068,0.11235707,0.02314639
2023-05-18,2023-07-03,test,0.103806354,0.1611582,0.05735185
2023-05-19,2023-07-05,test,0.046825793,0.13477202,0.08794622
2023-05-22,2023-07-06,test,0.05718729,0.11388883,0.05670154
2023-05-23,2023-07-07,test,0.095583946,0.11447037,0.018886425
2023-05-24,2023-07-10,test,0.1272148,0.15491477,0.027699962
2023-05-25,2023-07-11,test,0.08067778,0.156546,0.07586822
2023-05-26,2023-07-12,test,0.034355313,0.1374421,0.103086784
2023-05-30,2023-07-13,test,-0.031332493,0.13622308,0.16755557
2023-05-31,2023-07-14,test,-0.028366325,0.11441768,0.142784
2023-06-01,2023-07-17,test,-0.021112235,0.124008924,0.14512116
2023-06-02,2023-07-18,test,0.020182641,0.09567016,0.075487524
2023-06-05,2023-07-19,test,0.0210154,0.1612504,0.14023499
2023-06-06,2023-07-20,test,0.017450439,0.09373519,0.07628475
2023-06-07,2023-07-21,test,0.08590815,0.13522913,0.049320973
2023-06-08,2023-07-24,test,0.05668068,0.10067441,0.043993734
2023-06-09,2023-07-25,test,0.10825469,0.103737794,-0.0045168996
2023-06-12,2023-07-26,test,0.16982278,0.13328724,-0.036535546
2023-06-13,2023-07-27,test,0.09956282,0.1270109,0.02744808
2023-06-14,2023-07-28,test,0.14626257,0.16695023,0.020687655
2023-06-15,2023-07-31,test,0.07002233,0.14285503,0.0728327
2023-06-16,2023-08-01,test,0.11625623,0.12717783,0.010921605
2023-06-20,2023-08-02,test,0.08025455,0.02910497,-0.051149577
2023-06-21,2023-08-03,test,0.129204,-0.028261524,-0.15746553
2023-06-22,2023-08-04,test,0.16478233,-0.028021581,-0.19280392
2023-06-23,2023-08-07,test,0.086593874,-0.049352255,-0.13594612
2023-06-26,2023-08-08,test,0.07981161,-0.01670366,-0.09651527
2023-06-27,2023-08-09,test,0.11832027,-0.0367135,-0.15503377
2023-06-28,2023-08-10,test,0.16693671,-0.02182573,-0.18876244
2023-06-29,2023-08-11,test,0.17174807,-0.0344104,-0.20615847
2023-06-30,2023-08-14,test,0.23109022,-0.03506906,-0.26615927
2023-07-03,2023-08-15,test,0.19005346,-0.06374579,-0.25379926
2023-07-05,2023-08-16,test,0.16429017,-0.05939493,-0.2236851
2023-07-06,2023-08-17,test,0.32097054,-0.10848743,-0.42945796
2023-07-07,2023-08-18,test,0.30711472,-0.14147621,-0.44859093
2023-07-10,2023-08-21,test,0.31416282,-0.14106213,-0.45522493
2023-07-11,2023-08-22,test,0.33976203,-0.14987434,-0.48963636
2023-07-12,2023-08-23,test,0.22367035,-0.13029915,-0.3539695
2023-07-13,2023-08-24,test,0.23127261,-0.16881648,-0.4000891
2023-07-14,2023-08-25,test,0.31620649,-0.14130647,-0.45751297
2023-07-17,2023-08-28,test,0.38241807,-0.13400628,-0.51642436
2023-07-18,2023-08-29,test,0.3983056,-0.0713133,-0.4696189
2023-07-19,2023-08-30,test,0.42965052,-0.087472916,-0.51712346
2023-07-20,2023-08-31,test,0.48438656,-0.12958314,-0.6139697
2023-07-21,2023-09-01,test,0.46464327,-0.1373518,-0.60199505
2023-07-24,2023-09-05,test,0.44173172,-0.11642538,-0.5581571
2023-07-25,2023-09-06,test,0.37749657,-0.118866384,-0.49636295
2023-07-26,2023-09-07,test,0.4388365,-0.10610732,-0.5449438
2023-07-27,2023-09-08,test,0.38785437,-0.11314472,-0.5009991
2023-07-28,2023-09-11,test,0.41930246,-0.14177008,-0.5610725
2023-07-31,2023-09-12,test,0.3430529,-0.11620782,-0.4592607
2023-08-01,2023-09-13,test,0.43360105,-0.116169274,-0.54977036
2023-08-02,2023-09-14,test,0.41090384,-0.08960925,-0.5005131
2023-08-03,2023-09-15,test,0.4090275,-0.08807754,-0.49710503
2023-08-04,2023-09-18,test,0.41413918,-0.079789616,-0.4939288
2023-08-07,2023-09-19,test,0.37251726,-0.06749219,-0.44000944
2023-08-08,2023-09-20,test,0.43641078,-0.08847441,-0.5248852
2023-08-09,2023-09-21,test,0.47255442,-0.10127571,-0.5738301
2023-08-10,2023-09-22,test,0.4619183,-0.096842095,-0.5587604
2023-08-11,2023-09-25,test,0.49503896,-0.10542433,-0.6004633
2023-08-14,2023-09-26,test,0.49360874,-0.108512826,-0.6021216
2023-08-15,2023-09-27,test,0.551579,-0.0965923,-0.6481713
2023-08-16,2023-09-28,test,0.5787449,-0.058541056,-0.63728595
2023-08-17,2023-09-29,test,0.59577036,0.009269607,-0.58650076
2023-08-18,2023-10-02,test,0.53337026,0.05686195,-0.47650832
2023-08-21,2023-10-03,test,0.49212906,0.04998587,-0.4421432
2023-08-22,2023-10-04,test,0.47739777,0.06790725,-0.40949053
2023-08-23,2023-10-05,test,0.38502157,0.03723838,-0.34778318
2023-08-24,2023-10-06,test,0.4165679,0.068198115,-0.34836978
2023-08-25,2023-10-09,test,0.36689034,0.058969185,-0.30792117
2023-08-28,2023-10-10,test,0.32767233,0.049217105,-0.27845523
2023-08-29,2023-10-11,test,0.19719742,-0.030802473,-0.2279999
2023-08-30,2023-10-12,test,0.14172305,-0.019799301,-0.16152236
2023-08-31,2023-10-13,test,0.14259245,0.03589855,-0.10669389
2023-09-01,2023-10-16,test,0.16304989,0.10537464,-0.05767525
2023-09-05,2023-10-17,test,0.15249687,0.102240786,-0.05025609
2023-09-06,2023-10-18,test,0.15349437,0.09999153,-0.053502843
2023-09-07,2023-10-19,test,0.11063511,0.09449668,-0.016138427
2023-09-08,2023-10-20,test,0.0947471,0.14580967,0.05106257
2023-09-11,2023-10-23,test,0.09437728,0.31489444,0.22051716
2023-09-12,2023-10-24,test,0.11480542,0.31231666,0.19751123
2023-09-13,2023-10-25,test,0.102859266,0.3154794,0.21262014
2023-09-14,2023-10-26,test,0.1278865,0.28700334,0.15911683
2023-09-15,2023-10-27,test,0.14137095,0.27438805,0.1330171
2023-09-18,2023-10-30,test,0.1365878,0.28960156,0.15301377
2023-09-19,2023-10-31,test,0.12791564,0.27403006,0.14611442
2023-09-20,2023-11-01,test,0.14024827,0.3061051,0.16585684
2023-09-21,2023-11-02,test,0.111939624,0.31506795,0.20312832
2023-09-22,2023-11-03,test,0.14605719,0.30673018,0.16067299
2023-09-25,2023-11-06,test,0.16097583,0.3322964,0.17132057
2023-09-26,2023-11-07,test,0.14001001,0.35191762,0.21190761
2023-09-27,2023-11-08,test,0.10413092,0.35300195,0.24887103
2023-09-28,2023-11-09,test,0.1411461,0.35792097,0.21677488
2023-09-29,2023-11-10,test,0.14752798,0.38653225,0.23900427
2023-10-02,2023-11-13,test,0.102374814,0.32587412,0.2234993
2023-10-03,2023-11-14,test,0.1214352,0.2955767,0.1741415
2023-10-04,2023-11-15,test,-0.0036871415,0.36264053,0.36632767
2023-10-05,2023-11-16,test,-0.10512521,0.3187513,0.42387652
2023-10-06,2023-11-17,test,-0.1053486,0.30952197,0.41487056
2023-10-09,2023-11-20,test,-0.08299652,0.35866424,0.44166076
2023-10-10,2023-11-21,test,-0.13793162,0.307502,0.44543362
2023-10-11,2023-11-22,test,-0.16597517,0.39291832,0.5588935
2023-10-12,2023-11-24,test,-0.11437368,0.40974566,0.5241193
2023-10-13,2023-11-27,test,-0.13724229,0.3868531,0.5240954
2023-10-16,2023-11-28,test,-0.1989979,0.32650048,0.5254984
2023-10-17,2023-11-29,test,-0.1467226,0.3323067,0.4790293
2023-10-18,2023-11-30,test,-0.14717056,0.33127263,0.4784432
2023-10-19,2023-12-01,test,-0.12668793,0.3471104,0.47379833
2023-10-20,2023-12-04,test,-0.2437834,0.41428325,0.65806663
2023-10-23,2023-12-05,test,-0.33304486,0.33229572,0.66534054
2023-10-24,2023-12-06,test,-0.3273117,0.29039747,0.61770916
2023-10-25,2023-12-07,test,-0.27624476,0.25475726,0.53100204
2023-10-26,2023-12-08,test,-0.33774135,0.29306015,0.6308015
2023-10-27,2023-12-11,test,-0.31405222,0.21628058,0.5303328
2023-10-30,2023-12-12,test,-0.35791403,0.20137343,0.5592874
2023-10-31,2023-12-13,test,-0.34700698,0.23719317,0.58420014
2023-11-01,2023-12-14,test,-0.37446907,0.21408878,0.58855784
2023-11-02,2023-12-15,test,-0.3319992,0.20011069,0.5321099
2023-11-03,2023-12-18,test,-0.3298116,0.22720088,0.5570125
2023-11-06,2023-12-19,test,-0.27349234,0.20644118,0.4799335
2023-11-07,2023-12-20,test,-0.28173122,0.23159882,0.51333004
2023-11-08,2023-12-21,test,-0.27490443,0.23036912,0.5052736
2023-11-09,2023-12-22,test,-0.2640303,0.19907755,0.46310785
2023-11-10,2023-12-26,test,-0.26033476,0.13953042,0.39986518
2023-11-13,2023-12-27,test,-0.26234442,0.19013841,0.45248282
2023-11-14,2023-12-28,test,-0.28080678,0.19951282,0.48031962
2023-11-15,2023-12-29,test,-0.2185386,0.111371584,0.3299102
2023-11-16,2024-01-02,test,-0.21444765,0.24348652,0.45793417
2023-11-17,2024-01-03,test,-0.19563998,0.17082128,0.36646128
2023-11-20,2024-01-04,test,-0.18674837,0.17885563,0.36560398
2023-11-21,2024-01-05,test,-0.16145363,0.23311897,0.39457262
2023-11-22,2024-01-08,test,-0.17604385,0.25481078,0.43085462
2023-11-24,2024-01-09,test,-0.18116711,0.22320749,0.4043746
2023-11-27,2024-01-10,test,-0.12099133,0.25161237,0.37260368
2023-11-28,2024-01-11,test,-0.11155743,0.2256742,0.33723164
2023-11-29,2024-01-12,test,-0.048901573,0.13193013,0.1808317
2023-11-30,2024-01-16,test,0.026028337,0.14430663,0.118278295
2023-12-01,2024-01-17,test,0.057014354,0.10478246,0.04776811
2023-12-04,2024-01-18,test,-0.004410578,-0.017104274,-0.012693696
2023-12-05,2024-01-19,test,-0.11079774,-0.055857666,0.054940075
